Date,T_surf,T_sub,T_air,SW_d,SW_u,LW_d,LW_u,SHF,LHF,dH
5/31/2018 17:00,-0.2546,-9.801,-0.5262,640.638,542.3352,239.5173,315.2486,-5.1087,-98.7967,-11.2734
5/31/2018 18:00,-0.5644,-9.7861,-0.6411,627.3128,529.8796,214.5166,310.7908,-2.2746,-135.0169,-11.2766
5/31/2018 19:00,-1.4463,-9.7854,-1.8299,602.8523,505.2941,205.2728,305.8949,-11.2172,-143.1776,-11.2765
5/31/2018 20:00,-2.1894,-9.7817,-2.1685,528.7398,465.538,202.7577,302.554,1.0846,-118.357,-11.2691
5/31/2018 21:00,-3.1232,-9.7675,-2.6603,421.3783,402.7789,198.7828,298.3682,16.0811,-111.3613,-11.2656
5/31/2018 22:00,-4.1345,-9.7632,-3.0544,292.4911,288.3612,207.9866,294.2933,28.1566,-72.1091,-11.2713
5/31/2018 23:00,-5.2281,-9.7611,-3.7028,270.0353,263.5699,200.8593,289.4252,28.1016,-43.393,-11.2764
6/1/2018 0:00,-5.6138,-9.7538,-4.0866,207.3183,200.235,226.1995,288.5727,24.5217,-35.5361,-11.2716
6/1/2018 1:00,-4.4597,-9.7391,-2.9187,95.6125,91.4464,279.9409,295.0555,22.2658,-33.3471,-11.2733
6/1/2018 2:00,-4.1024,-9.7395,-2.2144,63.8774,60.4333,280.6112,296.604,28.863,-35.383,-11.2772
6/1/2018 3:00,-4.8915,-9.73,-2.5768,55.2336,51.7312,247.57,292.2737,43.119,-38.27,-11.2748
6/1/2018 4:00,-5.6048,-9.721,-3.8113,85.2366,78.949,258.2288,289.5632,30.6415,-29.9472,-11.2648
6/1/2018 5:00,-4.578,-9.7153,-2.5144,36.2481,33.2281,284.7899,294.6966,23.0672,-24.0164,-11.2709
6/1/2018 6:00,-4.5632,-9.7125,-2.5492,46.8776,42.4503,283.7506,294.7294,7.227,-7.6264,-11.2754
6/1/2018 7:00,-6.3793,-9.7068,-5.2017,75.7983,67.9123,261.4527,286.4015,1.3328,-0.6223,-11.2744
6/1/2018 8:00,-7.449,-9.6982,-6.7646,87.5524,77.5568,242.5159,281.4055,6.4153,-4.3362,-11.2729
6/1/2018 9:00,-4.0686,-9.6908,-3.7742,285.1154,250.4256,281.3813,296.8141,4.2249,-28.9468,-11.2765
6/1/2018 10:00,-3.4382,-9.6776,-2.5204,250.4697,222.4593,289.1973,299.7188,14.4749,-45.2646,-11.273
6/1/2018 11:00,-3.0553,-9.6779,-2.9976,398.919,316.606,254.6361,300.3388,1.6281,-46.5975,-11.2692
6/1/2018 12:00,-3.2444,-9.6639,-2.7457,485.6795,351.9269,219.4039,298.4951,6.9076,-37.5232,-11.2666
6/1/2018 13:00,-3.0345,-9.6586,-4.0535,451.7654,368.1571,263.7103,300.7051,-12.0134,-29.4762,-11.2723
6/1/2018 14:00,-1.6527,-9.6498,-4.5024,557.0978,465.7134,280.5348,307.2563,-26.0352,-35.5613,-11.2735
6/1/2018 15:00,-3.1678,-9.6376,-5.668,613.6678,519.8336,290.0986,300.9173,-34.4435,-42.6651,-11.2735
6/1/2018 16:00,-3.1513,-9.6376,-5.8396,573.124,498.1739,292.8576,301.0728,-35.3761,-40.1765,-11.2732
6/1/2018 17:00,-3.2102,-9.6376,-6.1056,556.6978,489.4749,291.9644,300.7953,-35.5858,-38.0302,-11.2703
6/1/2018 18:00,-3.97,-9.6358,-5.964,452.0186,395.2463,282.9059,297.243,-22.6091,-27.9846,-11.2715
6/1/2018 19:00,-3.1943,-9.6252,-4.9444,404.0247,357.8841,284.3735,300.6281,-16.6533,-26.7399,-11.2722
6/1/2018 20:00,-3.0008,-9.6165,-4.2356,354.5319,327.0562,301.7446,301.9909,-6.3486,-15.118,-11.2686
6/1/2018 21:00,-5.5258,-9.6148,-5.9142,267.5065,246.6057,293.1676,290.9335,-5.7704,-23.8434,-11.2647
6/1/2018 22:00,-6.1274,-9.6135,-6.5391,245.2892,221.8274,286.2412,288.1941,-7.0629,-26.2477,-11.2745
6/1/2018 23:00,-6.936,-9.6086,-7.1341,178.5215,158.3841,281.7164,284.6903,-2.9859,-19.6699,-11.2767
6/2/2018 0:00,-7.6769,-9.6074,-7.7604,120.4049,104.7778,277.0147,281.4845,-0.5661,-9.7248,-11.272
6/2/2018 1:00,-7.47,-9.6044,-7.653,89.0419,75.9927,283.135,282.519,-0.5094,-2.1005,-11.276
6/2/2018 2:00,-8.5264,-9.6007,-7.7608,63.2844,53.0374,285.0578,278.2465,1.0132,-0.6176,-11.2794
6/2/2018 3:00,-10.4146,-9.6007,-8.707,33.131,27.1613,276.7047,270.4038,7.1405,-0.6576,-11.2787
6/2/2018 4:00,-12.2797,-9.5995,-10.0746,43.3782,34.818,269.6374,262.8078,18.4135,-0.5883,-11.2796
6/2/2018 5:00,-11.9645,-9.5913,-9.843,60.5816,47.6131,270.6104,264.0796,23.8152,-3.4508,-11.2785
6/2/2018 6:00,-13.5129,-9.5878,-11.9875,132.1932,101.5357,256.1115,257.6254,30.9591,-15.3341,-11.2745
6/2/2018 7:00,-11.2865,-9.5822,-10.4579,241.1454,181.3994,241.669,265.8736,18.3168,-28.0906,-11.2665
6/2/2018 8:00,-12.8002,-9.5789,-11.259,238.2876,175.2048,203.1033,258.7823,30.542,-19.8947,-11.2687
6/2/2018 9:00,-12.5812,-9.5737,-11.306,319.8951,229.5948,192.4018,259.3117,21.4246,-18.6065,-11.2691
6/2/2018 10:00,-11.9238,-9.565,-11.2105,417.802,290.4695,185.6519,261.6802,12.1937,-20.7724,-11.2676
6/2/2018 11:00,-13.3453,-9.5597,-12.0864,285.3841,210.4326,193.0979,256.3991,17.0482,-10.2085,-11.2779
6/2/2018 12:00,-9.0606,-9.5579,-9.6857,382.7532,320.4973,252.3608,275.1217,-8.0384,-17.932,-11.2803
6/2/2018 13:00,-7.1847,-9.5469,-8.9256,457.0858,392.7605,262.7835,283.0957,-22.4962,-26.9378,-11.2727
6/2/2018 14:00,-5.8523,-9.5446,-8.2064,484.6774,440.3503,280.7014,289.1835,-29.141,-29.7075,-11.2779
6/2/2018 15:00,-4.444,-9.5307,-7.5209,529.8529,480.336,285.0225,295.2805,-33.8776,-33.2456,-11.2741
6/2/2018 16:00,-3.7979,-9.5318,-7.4131,492.0471,442.7744,284.2724,298.0292,-35.7797,-34.6304,-11.2731
6/2/2018 17:00,-1.4896,-9.5272,-6.189,556.556,488.19,278.345,307.8986,-21.3345,-23.0722,-11.2764
6/2/2018 18:00,-1.5384,-9.5207,-6.2256,555.6974,482.588,283.3328,307.8353,-20.6043,-23.6143,-11.275
6/2/2018 19:00,-1.6685,-9.5138,-5.2312,555.8477,473.7498,244.2462,306.0876,-10.7802,-14.8473,-11.2695
6/2/2018 20:00,-2.7883,-9.5146,-5.1786,448.6821,397.8521,228.1049,300.7082,0,0,-11.266
6/2/2018 21:00,-5.6642,-9.5106,-5.4054,341.8703,321.7172,205.0194,287.7375,0,0,-11.2757
6/2/2018 22:00,-6.4458,-9.5068,-5.0263,347.8444,329.5697,199.1756,284.2513,0,0,-11.2762
6/2/2018 23:00,-8.0528,-9.5136,-6.544,299.994,278.5403,203.6209,277.7445,0.1969,-0.0801,-11.2837
6/3/2018 0:00,-4.3772,-9.5118,-5.7204,251.6346,230.4088,248.5672,294.5185,0,0,-11.2827
6/3/2018 1:00,-4.6192,-9.5112,-5.5031,199.6872,179.5021,245.6447,293.3708,0.1184,-2.672,-11.2809
6/3/2018 2:00,-9.7449,-9.5099,-6.5193,148.1406,129.218,205.3813,270.997,0.9658,0.0002,-11.2801
6/3/2018 3:00,-13.9194,-9.5196,-10.4658,116.8624,99.2708,184.0368,253.904,20.286,-2.1216,-11.2874
6/3/2018 4:00,-14.9892,-9.5201,-12.8118,107.7669,89.3792,185.8246,249.8761,27.431,-7.4032,-11.2908
6/3/2018 5:00,-12.5506,-9.5191,-11.4203,133.3269,107.9636,214.7414,260.123,18.6722,-17.0538,-11.2848
6/3/2018 6:00,-10.9934,-9.5175,-9.885,166.7941,131.7397,214.5662,266.2143,17.6984,-20.7651,-11.2858
6/3/2018 7:00,-12.3278,-9.516,-10.8573,190.0371,146.4608,194.0198,260.3661,20.0178,-12.5576,-11.2867
6/3/2018 8:00,-13.652,-9.516,-12.2832,237.4992,178.3008,184.4837,254.9316,19.9989,-11.5789,-11.2859
6/3/2018 9:00,-13.0972,-9.5177,-12.1486,312.2646,227.842,185.1857,257.0948,14.2337,-14.7564,-11.2816
6/3/2018 10:00,-11.5394,-9.5106,-10.9259,405.7771,285.5034,186.7037,263.2248,8.5995,-17.5971,-11.2785
6/3/2018 11:00,-9.8588,-9.5133,-9.7413,500.8371,347.527,189.134,269.9826,1.706,-21.4678,-11.2774
6/3/2018 12:00,-8.2572,-9.506,-8.6858,566.9438,393.919,193.1286,276.589,-4.4841,-22.7228,-11.2824
6/3/2018 13:00,-6.5726,-9.5024,-7.8734,653.8715,455.3639,195.4878,283.6182,-14.4537,-30.6241,-11.2826
6/3/2018 14:00,-4.7554,-9.5059,-6.9157,730.4526,515.9585,199.5373,291.3852,-22.7199,-37.2361,-11.2848
6/3/2018 15:00,-4.1122,-9.5004,-6.1192,714.5443,522.1147,208.8824,294.4138,-17.911,-32.5145,-11.2827
6/3/2018 16:00,-3.1221,-9.4992,-5.6575,731.5399,546.1055,203.8129,298.5253,-20.7271,-33.0102,-11.2798
6/3/2018 17:00,-2.9829,-9.498,-5.6501,717.6609,558.1163,202.8211,299.097,-21.5415,-35.1406,-11.2762
6/3/2018 18:00,-1.7524,-9.4958,-6.029,696.7509,560.7655,218.964,304.9624,-36.6112,-43.8451,-11.2767
6/3/2018 19:00,-2.4291,-9.496,-5.6948,602.186,501.3043,207.4765,301.6467,-5.0298,-6.7516,-11.2833
6/3/2018 20:00,-3.0731,-9.4947,-5.057,504.4138,435.5127,203.1656,298.7238,0,0,-11.2828
6/3/2018 21:00,-4.3779,-9.4978,-5.1746,405.7634,377.4105,199.8838,293.0094,0,0,-11.2805
6/3/2018 22:00,-7.3071,-9.503,-6.0679,283.2819,276.2246,199.2988,280.7344,0,0,-11.2811
6/3/2018 23:00,-9.755,-9.51,-7.4411,259.5488,246.6053,192.1375,270.489,0.7183,-0.1379,-11.2841
6/4/2018 0:00,-11.3599,-9.5137,-9.0097,236.1919,219.1013,185.5845,263.899,12.8103,-1.4318,-11.2812
6/4/2018 1:00,-12.2516,-9.5181,-10.3779,189.3262,171.4117,183.4683,260.3292,22.3789,-3.1062,-11.2805
6/4/2018 2:00,-12.4158,-9.5162,-10.4164,147.4184,129.9278,183.0711,259.6795,29.4611,-3.4218,-11.2795
6/4/2018 3:00,-14.1716,-9.5264,-12.1518,117.2443,100.6015,181.5991,252.857,28.5346,-4.1909,-11.2815
6/4/2018 4:00,-14.4601,-9.5326,-12.3448,105.5068,88.0446,182.9321,251.7981,35.5634,-6.9356,-11.2893
6/4/2018 5:00,-14.5723,-9.5301,-12.0966,103.4029,83.903,182.4996,251.3549,37.2324,-12.8964,-11.2932
6/4/2018 6:00,-14.5836,-9.5344,-12.7777,121.4473,95.6556,182.705,251.3165,39.3838,-19.0082,-11.2967
6/4/2018 7:00,-13.8887,-9.531,-12.2516,175.7322,134.2928,184.362,254.0217,41.1132,-22.9723,-11.2869
6/4/2018 8:00,-13.4126,-9.5355,-11.8124,241.8264,179.2508,184.2279,255.8469,42.6135,-25.7508,-11.2842
6/4/2018 9:00,-12.7355,-9.5344,-11.2916,320.921,230.2427,185.1948,258.4967,41.344,-33.6406,-11.2896
6/4/2018 10:00,-11.2109,-9.5351,-9.7476,417.4299,290.0606,186.844,264.5271,40.9258,-39.77,-11.2904
6/4/2018 11:00,-9.7432,-9.5286,-8.1958,514.9205,354.0772,189.3175,270.4491,41.9726,-47.4951,-11.282
6/4/2018 12:00,-8.0901,-9.5236,-6.471,600.1975,415.2338,191.548,277.2257,40.7036,-57.1921,-11.2841
6/4/2018 13:00,-5.9754,-9.5255,-5.0286,674.2586,469.0252,193.5613,286.0722,20.8807,-62.9048,-11.2841
6/4/2018 14:00,-3.5865,-9.5276,-3.9942,721.6711,509.8126,197.0284,296.3167,-4.9917,-66.3312,-11.2721
6/4/2018 15:00,-3.44,-9.5234,-4.4542,726.6497,526.9587,200.9351,297.0737,-9.7968,-41.195,-11.2745
6/4/2018 16:00,-3.6989,-9.5219,-5.492,747.2664,560.8761,197.7468,295.8545,-20.5289,-51.7332,-11.2735
6/4/2018 17:00,-4.0931,-9.5237,-5.8312,726.0669,565.897,194.9636,294.0739,-23.7344,-54.0138,-11.2717
6/4/2018 18:00,-3.8742,-9.529,-5.6868,677.9899,546.339,195.6436,295.0354,-23.3588,-49.7573,-11.2733
6/4/2018 19:00,-4.0508,-9.5325,-5.4981,605.7528,507.6902,194.8427,294.252,-15.9811,-45.0936,-11.2809
6/4/2018 20:00,-4.0644,-9.5325,-5.41,518.7381,454.5625,197.0326,294.2606,-10.9004,-32.4496,-11.2829
6/4/2018 21:00,-4.504,-9.5325,-5.5547,422.962,394.896,197.6538,292.4014,-7.0567,-22.0158,-11.282
6/4/2018 22:00,-6.1713,-9.5377,-6.3005,348.9455,340.7175,194.6908,285.2693,-0.6984,-16.1616,-11.2831
6/4/2018 23:00,-8.6694,-9.5422,-7.3535,227.5883,220.1094,195.9976,275.0031,11.1115,-9.968,-11.2854
6/5/2018 0:00,-10.9979,-9.5491,-9.1897,115.2072,110.2647,211.3188,266.0981,20.3334,-11.2512,-11.285
6/5/2018 1:00,-11.3309,-9.5552,-9.2548,97.1224,91.949,218.0876,264.9949,24.6894,-12.6516,-11.2768
6/5/2018 2:00,-10.4298,-9.5563,-8.4569,67.8912,63.6788,236.112,269.1002,23.0176,-14.2497,-11.2737
6/5/2018 3:00,-9.0083,-9.5563,-7.2912,43.8304,40.6608,265.5492,275.7062,19.3373,-16.7033,-11.2758
6/5/2018 4:00,-8.1965,-9.5609,-6.5745,39.6367,36.3912,267.3562,279.0609,16.7653,-14.7268,-11.273
6/5/2018 5:00,-7.8675,-9.562,-6.2284,40.2675,36.5655,270.3625,280.5003,16.5087,-14.6094,-11.2786
6/5/2018 6:00,-7.5187,-9.5626,-5.8125,59.2994,53.2692,266.8344,281.8295,17.6115,-16.5847,-11.2819
6/5/2018 7:00,-7.0961,-9.5655,-5.4561,83.3816,74.1126,266.4428,283.5655,18.45,-19.5141,-11.2799
6/5/2018 8:00,-5.6337,-9.5662,-4.0291,121.621,106.8748,276.9629,290.0025,19.2793,-24.427,-11.2797
6/5/2018 9:00,-3.9842,-9.5667,-2.6154,174.0785,151.7076,281.46,297.1379,14.7696,-24.8582,-11.275
6/5/2018 10:00,-2.6268,-9.5668,-1.6036,235.9175,205.0397,290.7234,303.2841,8.8079,-23.9857,-11.2746
6/5/2018 11:00,-2.0549,-9.557,-0.8502,264.6994,236.0386,295.5828,305.9265,12.5827,-33.2527,-11.2726
6/5/2018 12:00,-1.4146,-9.554,-0.8013,306.8799,274.9705,298.1605,308.8207,6.0304,-33.9381,-11.2748
6/5/2018 13:00,-1.0683,-9.557,-1.1772,372.8307,332.026,300.7415,310.433,-0.1431,-37.2149,-11.2758
6/5/2018 14:00,0,-9.5519,-0.8283,448.7878,382.5458,296.7174,317.9454,-3.0348,-17.7134,-11.272
6/5/2018 15:00,0,-9.5511,-0.6468,550.0071,436.7861,291.7982,321.7642,-2.2357,-13.0178,-11.2716
6/5/2018 16:00,0,-9.5512,-1.2556,512.3287,440.9292,303.4095,318.3749,-8.0789,-40.4339,-11.2764
6/5/2018 17:00,0,-9.5512,-0.6853,556.0351,477.6392,301.072,321.735,-4.1434,-33.7311,-11.2779
6/5/2018 18:00,0,-9.5513,0.0626,488.7633,425.811,306.1947,321.8106,-0.1397,-14.6179,-11.2781
6/5/2018 19:00,0,-9.5514,0.3133,461.7425,400.7748,304.3904,319.0216,2.9027,-35.0036,-11.2766
6/5/2018 20:00,0,-9.5513,0.5153,396.0772,345.7402,308.3919,319.4532,3.5482,-29.1276,-11.2791
6/5/2018 21:00,-0.0399,-9.551,0.564,303.7777,267.6536,310.0166,318.5632,2.048,-11.143,-11.2768
6/5/2018 22:00,-0.1583,-9.5525,-0.6023,216.3244,192.2514,309.2073,314.8523,-3.0729,-24.4157,-11.2777
6/5/2018 23:00,-0.0458,-9.5562,-0.2717,215.2668,189.9448,310.574,315.7274,-1.2463,-20.0375,-11.281
6/6/2018 0:00,-0.0051,-9.5535,0.1219,157.8378,138.4039,315.3581,316.4311,0.0629,-3.7977,-11.279
6/6/2018 1:00,-0.1358,-9.5536,0.0488,116.356,101.2786,313.3208,315.0621,0.8979,-10.3322,-11.2755
6/6/2018 2:00,-0.0008,-9.5533,0.92,86.2996,74.6083,317.5075,316.065,0.3214,-1.3618,-11.2746
6/6/2018 3:00,-0.0338,-9.5462,1.4706,66.2872,56.9186,321.8067,315.9667,0.3442,-0.2054,-11.277
6/6/2018 4:00,-0.1204,-9.5472,0.7666,53.6864,45.767,320.1218,315.232,0,0,-11.2796
6/6/2018 5:00,-0.1316,-9.5438,1.3488,44.6391,37.7724,319.7442,315.1706,6.3898,-4.3088,-11.285
6/6/2018 6:00,-0.0357,-9.5431,1.7846,52.6625,44.2533,320.7493,315.6302,18.6322,-12.3141,-11.2861
6/6/2018 7:00,-0.0014,-9.5433,1.8228,80.0854,66.7876,322.8156,316.2013,15.8715,-10.235,-11.2835
6/6/2018 8:00,0,-9.5426,2.3108,114.5288,94.8641,322.5249,316.7552,26.7612,-13.3395,-11.28
6/6/2018 9:00,0,-9.5307,2.7706,170.0324,141.1466,322.4261,317.6947,39.9199,-17.2598,-11.271
6/6/2018 10:00,0,-9.5261,2.7944,256.6889,197.4726,312.3459,319.135,34.6753,-17.4452,-11.274
6/6/2018 11:00,0,-9.5158,3.4518,373.3353,272.0455,293.3526,321.6157,38.515,-19.086,-11.2755
6/6/2018 12:00,0,-9.5109,3.392,422.9658,317.7843,294.1144,322.8493,37.9877,-19.5773,-11.2762
6/6/2018 13:00,0,-9.5074,3.6531,514.614,385.5042,294.0574,324.7266,43.7472,-22.168,-11.2743
6/6/2018 14:00,0,-9.49,4.5192,718.8325,489.8759,270.3208,325.8385,66.5972,-32.2632,-11.2681
6/6/2018 15:00,0,-9.4813,4.7942,600.2179,444.8978,297.7052,327.4249,61.2604,-29.7564,-11.2673
6/6/2018 16:00,0,-9.4691,4.3935,591.3233,456.512,310.4883,326.6143,55.8015,-27.2603,-11.2646
6/6/2018 17:00,0,-9.4656,4.7672,583.8134,456.3369,309.7934,326.148,82.4454,-39.4912,-11.2702
6/6/2018 18:00,0,-9.448,4.8442,521.1217,412.5649,310.3458,325.188,91.0079,-42.2674,-11.2724
6/6/2018 19:00,0,-9.2945,4.705,417.9488,343.5804,325.362,324.2541,77.4073,-36.3957,-11.2725
6/6/2018 20:00,0,-8.0167,4.8274,305.9515,260.939,334.7696,322.8289,78.3093,-35.0363,-11.27
6/6/2018 21:00,0,-4.1997,4.9088,224.2344,195.3978,335.3248,321.5905,106.7813,-33.1974,-11.2707
6/6/2018 22:00,0,-3.2185,5.2925,185.9163,160.2636,333.0109,320.6834,133.2543,-39.9372,-11.27
6/6/2018 23:00,0,-2.9002,5.2155,143.225,122.9699,325.9338,319.6734,148.4649,-41.9654,-11.2638
6/7/2018 0:00,0,-2.9147,4.2087,101.578,86.9019,330.1703,318.3879,117.3196,-38.0591,-11.267
6/7/2018 1:00,0,-2.756,4.0842,78.9819,67.2946,334.1592,318.7362,113.7966,-35.4127,-11.2675
6/7/2018 2:00,0,-2.511,4.4923,40.5719,34.4392,333.9066,318.3235,128.4967,-40.7656,-11.2693
6/7/2018 3:00,0,-2.4328,5.367,40.5305,34.2625,322.5922,318.6347,159.1964,-36.8374,-11.2737
6/7/2018 4:00,0,-2.2881,4.5369,42.6933,35.9518,315.8874,317.7515,126.2996,-33.1166,-11.2708
6/7/2018 5:00,0,-2.2832,4.1433,37.7895,31.6937,327.1488,318.0388,110.4205,-31.2961,-11.2619
6/7/2018 6:00,0,-2.3259,4.318,39.8342,33.2718,323.0653,317.6481,122.61,-39.4349,-11.2658
6/7/2018 7:00,0,-2.461,4.2617,60.1172,50.0242,324.579,317.9483,112.683,-40.9139,-11.2646
6/7/2018 8:00,0,-2.3959,4.6174,92.2104,76.4042,326.6151,318.771,126.4303,-40.464,-11.2684
6/7/2018 9:00,0,-2.0915,3.8231,142.9756,113.8793,324.5624,319.7965,87.9291,-32.1791,-11.2751
6/7/2018 10:00,0,-1.9678,4.5303,182.6668,140.3251,304.0659,319.1216,98.3357,-43.2505,-11.271
6/7/2018 11:00,0,-1.9193,5.3832,272.9357,215.3684,319.7682,320.6302,115.8327,-51.188,-11.2711
6/7/2018 12:00,0,-1.9116,4.3886,313.9653,241.7378,305.4804,320.727,49.576,-26.7593,-11.262
6/7/2018 13:00,0,-1.9293,4.8327,471.3481,348.5412,308.044,326.0692,11.5353,-6.4301,-11.2572
6/7/2018 14:00,0,-1.9921,4.5899,499.7457,359.0398,304.3939,329.6817,1.68,-0.761,-11.2583
6/7/2018 15:00,0,-2.0896,2.8591,558.1651,381.7635,268.3011,322.863,3.1753,-1.9773,-11.2618
6/7/2018 16:00,0,-2.1134,1.4989,687.445,477.219,277.0528,324.0892,4.5709,-5.0601,-11.2658
6/7/2018 17:00,0,-2.0778,0.233,465.7794,384.1325,321.4676,318.7595,1.484,-14.2141,-11.2679
6/7/2018 18:00,0,-2.0733,-0.2367,325.1427,284.23,316.8843,317.3416,-1.7103,-15.279,-11.2651
6/7/2018 19:00,0,-2.0743,-0.6303,227.8235,202.1985,316.0604,316.377,-4.285,-10.6732,-11.2677
6/7/2018 20:00,0,-2.1057,-0.2334,209.9325,187.4564,321.5639,316.1636,-1.1544,-2.1132,-11.2739
6/7/2018 21:00,-0.3674,-2.1568,-0.4878,192.8356,172.3435,322.6119,314.2032,-0.5586,-0.3474,-11.2715
6/7/2018 22:00,-0.6405,-2.2274,-0.6028,163.4359,145.6047,317.656,312.8359,0.338,0.6161,-11.2779
6/7/2018 23:00,-1.1904,-2.306,-1.1948,154.7133,137.3728,321.0052,310.5207,-0.156,0.7087,-11.2749
6/8/2018 0:00,-2.7658,-2.3784,-3.2226,135.4218,119.7999,307.6346,303.1839,-3.232,-0.475,-11.2684
6/8/2018 1:00,-2.8036,-2.433,-2.9272,107.65,94.9291,307.7746,303.0248,-0.4672,1.0962,-11.2682
6/8/2018 2:00,-2.9513,-2.4781,-2.5026,59.2729,52.0768,303.9932,302.2692,3.5418,4.4735,-11.271
6/8/2018 3:00,-2.3575,-2.531,-1.7674,41.9541,36.7226,306.223,304.9212,4.2409,4.7355,-11.2734
6/8/2018 4:00,-2.5728,-2.5872,-1.5409,41.2286,35.9635,307.3416,304.0168,7.0688,6.5291,-11.2751
6/8/2018 5:00,-2.3709,-2.6454,-1.2621,41.0524,35.6714,307.0157,304.8872,11.625,5.1861,-11.276
6/8/2018 6:00,-2.3803,-2.7018,-1.2062,58.7899,50.9091,307.571,304.8619,13.6406,-1.7725,-11.276
6/8/2018 7:00,-2.6294,-2.7614,-1.2515,85.8104,74.0284,307.4315,303.7725,16.1057,-6.6537,-11.2809
6/8/2018 8:00,-1.7344,-2.8178,-0.5578,132.8406,114.1952,310.6896,307.787,15.9423,-15.9663,-11.2808
6/8/2018 9:00,-2.2178,-2.8792,-0.725,168.1601,144.3204,311.9495,305.7045,19.098,-15.4502,-11.2811
6/8/2018 10:00,-1.8824,-2.9485,-0.6761,240.7434,207.1394,312.0012,307.1811,16.655,-24.513,-11.2778
6/8/2018 11:00,-0.4664,-3.0196,0.0662,285.3714,255.0127,318.7659,313.6468,7.7471,-11.4613,-11.28
6/8/2018 12:00,-0.037,-3.0971,0.0871,353.6784,315.3797,318.4118,316.1953,2.0227,-4.5252,-11.2807
6/8/2018 13:00,0,-3.1764,0.1045,383.9602,345.7364,315.5777,317.9877,1.5713,-32.3688,-11.2802
6/8/2018 14:00,0,-3.2656,0.0836,419.8046,381.3465,314.0523,318.1687,1.3838,-40.9342,-11.2798
6/8/2018 15:00,0,-3.3485,0.2822,490.8577,440.8592,312.8311,320.4124,3.4597,-32.1659,-11.2769
6/8/2018 16:00,0,-3.4293,0.4878,490.1469,439.1489,307.9645,320.9805,5.8895,-32.8853,-11.2728
6/8/2018 17:00,-0.3288,-3.4999,-0.8248,478.6836,427.753,307.9139,317.8163,-1.4786,-20.143,-11.2709
6/8/2018 18:00,-1.2983,-3.5648,-2.5658,502.9432,447.485,302.6099,309.4695,-13.3183,-27.069,-11.2704
6/8/2018 19:00,-1.9614,-3.6311,-3.2905,410.7264,367.5417,301.0656,306.5008,-13.9109,-26.7078,-11.2771
6/8/2018 20:00,-1.7765,-3.6917,-3.5071,346.6983,310.7085,299.2911,307.26,-13.828,-24.6,-11.2754
6/8/2018 21:00,-1.807,-3.7452,-2.908,285.0209,257.7565,310.4906,307.4648,-3.1095,-10.7214,-11.2734
6/8/2018 22:00,-1.8296,-3.8004,-2.2994,237.373,213.211,300.9179,307.0749,-4.3036,-25.6294,-11.2741
6/8/2018 23:00,-1.883,-3.854,-1.8607,177.5702,158.5071,296.1778,306.6974,0.1284,-15.9125,-11.2741
6/9/2018 0:00,-3.0418,-3.9012,-2.6864,138.3923,122.7773,280.3089,301.1723,0.1563,-4.8856,-11.2761
6/9/2018 1:00,-3.1065,-3.9467,-2.99,90.4486,79.7498,287.4846,301.1003,0,0,-11.2776
6/9/2018 2:00,-3.0823,-3.9907,-2.8756,58.8402,51.5513,290.186,301.2862,0.1248,-0.6387,-11.2784
6/9/2018 3:00,-3.2443,-4.0306,-2.7124,46.6815,40.6351,288.3024,300.5288,1.5656,-3.4902,-11.2821
6/9/2018 4:00,-3.8528,-4.0717,-3.57,42.9322,37.134,284.1282,297.7801,1.2556,-4.3212,-11.2809
6/9/2018 5:00,-4.0316,-4.1066,-3.7586,48.4515,41.6336,282.1198,296.9518,0,0,-11.2777
6/9/2018 6:00,-5.1697,-4.1385,-4.0306,64.713,55.2438,263.2784,291.5549,0.6072,-0.5899,-11.2739
6/9/2018 7:00,-9.3779,-4.1773,-4.7891,63.7351,54.079,219.0875,272.8464,3.3453,1.2138,-11.2751
6/9/2018 8:00,-8.398,-4.2099,-5.3954,107.0079,90.1258,211.3615,276.6013,32.6594,-6.452,-11.2771
6/9/2018 9:00,-7.1222,-4.2374,-4.5144,161.4844,129.1945,211.6099,281.8307,31.1929,-14.2421,-11.275
6/9/2018 10:00,-5.9638,-4.268,-3.6724,256.8018,191.674,213.2175,286.7043,24.5105,-16.2969,-11.2748
6/9/2018 11:00,-3.1949,-4.2885,-2.9412,526.2129,371.7133,219.3579,298.6753,2.9566,-31.938,-11.2687
6/9/2018 12:00,-1.8609,-4.3115,-1.7834,583.9254,409.9596,219.3517,304.4951,0.8156,-34.128,-11.2668
6/9/2018 13:00,-0.4004,-4.3322,-0.3553,653.8327,462.7173,219.98,311.0309,0.8047,-57.883,-11.2684
6/9/2018 14:00,0,-4.3597,0.5121,704.4928,506.8552,222.333,315.555,7.1057,-65.6425,-11.261
6/9/2018 15:00,0,-4.3771,0.5363,729.6237,532.8746,225.8744,319.4974,5.1819,-36.753,-11.2598
6/9/2018 16:00,0,-4.3997,0.9048,721.7165,535.5534,231.485,323.1813,0.6169,-5.6594,-11.2594
6/9/2018 17:00,0,-4.4117,1.4158,693.7869,523.6066,233.9725,325.3801,0,0,-11.2561
6/9/2018 18:00,0,-4.4367,0.8002,655.9733,514.7114,230.8047,322.944,0.8103,-5.4105,-11.2573
6/9/2018 19:00,0,-4.4488,0.7585,589.1479,479.1553,227.8409,320.0767,0.6772,-5.7,-11.2613
